PathwayID,PathwayName,Layer,Genes
R-HSA-9717189,Sensory perception of taste,1,"{'TAS2R43', 'SCN3A', 'TAS2R13', 'CALHM3', 'TAS2R3', 'SCN2A', 'SCN1B', 'TAS2R8', 'TAS2R5', 'TAS2R46', 'SCNN1A', 'TAS2R31', 'TAS2R20', 'PLCB2', 'OTOP1', 'TAS2R14', 'TAS1R1', 'KCNJ2', 'SCN4B', 'TRPM5', 'GRM4', 'SCNN1D', 'GNB1', 'GNAT3', 'TAS2R1', 'TAS2R40', 'TAS2R10', 'TAS2R30', 'TAS2R4', 'CALHM1', 'SCNN1B', 'TAS1R2', 'TAS2R38', 'TAS2R16', 'TAS2R50', 'SCNN1G', 'SCN2B', 'SCN9A', 'TRPM4', 'TAS2R7', 'GNB3', 'GRM1', 'TAS1R3', 'TAS2R39', 'ITPR3', 'TAS2R41', 'GNG13'}"
R-HSA-9659379,Sensory processing of sound,1,"{'TMIE', 'RAB3A', 'CLIC5', 'MSN', 'EPB41L3', 'TWF2', 'EPS8', 'STRC', 'LRRC52', 'SNAP25', 'STX1A', 'CABP1', 'KCNQ4', 'CACNA1D', 'MYO15A', 'EZR', 'EPS8L2', 'TWF1', 'MYO3A', 'TPRN', 'FSCN2', 'OTOG', 'CDH23', 'CHRNA10', 'USH1C', 'XIRP2', 'RDX', 'KCNN2', 'CAPZB', 'KCNMB1', 'CAPZA2', 'CAPZA1', 'ACTG1', 'DNAJC5', 'CACNA2D2', 'KCNMA1', 'GRXCR2', 'BSN', 'CASK', 'MYO1C', 'ACTB', 'USH1G', 'CIB2', 'MYH9', 'MPP1', 'PCDH15', 'ATP2B1', 'SPTAN1', 'MYO7A', 'ESPNL', 'LHFPL5', 'GSN', 'TMC1', 'SLC17A8', 'OTOGL', 'RIPOR2', 'TMC2', 'SYP', 'PJVK', 'CHRNA9', 'PCLO', 'WHRN', 'MYO3B', 'SYN1', 'VAMP2', 'SLC26A5', 'ESPN', 'EPB41L1', 'OTOF', 'CACNB2', 'CABP2', 'PLS1', 'SPTBN1', 'GRXCR1'}"
R-HSA-391160,Signal regulatory protein family interactions,1,"{'PTPN11', 'SFTPA1', 'SIRPG', 'FYB1', 'PTPN6', 'CD47', 'SFTPD', 'SIRPB1', 'SFTPA2', 'PTK2B', 'SIRPA', 'PTK2', 'TYROBP', 'SKAP2'}"
R-HSA-9006335,Signaling by Erythropoietin,1,"{'SHC1', 'STAT5A', 'HRAS', 'PIK3CG', 'PIK3CA', 'LYN', 'PIK3R5', 'VAV1', 'CRKL', 'EPOR', 'NRAS', 'IRS2', 'SOS1', 'PIK3CD', 'GAB1', 'STAT5B', 'PLCG1', 'JAK2', 'PIK3CB', 'PIK3R1', 'EPO', 'PLCG2', 'RAPGEF1'}"
R-HSA-372790,Signaling by GPCR,1,"{'ADRB3', 'DGKZ', 'GNAT2', 'GNRHR', 'PPP2CA', 'TBXA2R', 'GRM7', 'TAC1', 'CALCB', 'RGS14', 'KEL', 'ADORA3', 'PIK3CA', 'CCL20', 'CCR8', 'DAGLB', 'OPRL1', 'TAS2R31', 'CXCL1', 'CALCA', 'PDE3A', 'WNT10B', 'GPR15', 'TAAR6', 'CCR5', 'GRM4', 'CXCL16', 'TAS2R4', 'PLEKHG2', 'PIK3R2', 'CCL11', 'PPP3CB', 'KALRN', 'WNT10A', 'CCKBR', 'CCL25', 'OXER1', 'CCL3', 'GPR18', 'KPNA2', 'PRKCB', 'ROCK1', 'C5AR2', 'GPR45', 'ITPR3', 'PRKCQ', 'HBEGF', 'CCR10', 'ADGRE2', 'PIK3CG', 'RGS4', 'CXCR4', 'GNG2', 'GRK6', 'WNT2B', 'CXCL5', 'PIK3R3', 'RGS6', 'PRKAR2B', 'RGS19', 'APLN', 'CYSLTR1', 'RAMP1', 'TAS2R40', 'ADRA1D', 'ARHGEF25', 'LTB4R', 'GHRH', 'WNT16', 'NPFFR1', 'RHO', 'PPY', 'OBSCN', 'AKT2', 'CCK', 'PIK3R6', 'GNAQ', 'CAMK2G', 'PTH2R', 'TAS2R60', 'PDE3B', 'FGD3', 'HTR6', 'VIPR2', 'ADCYAP1', 'GPR150', 'GRK2', 'FZD1', 'LHB', 'HEBP1', 'LPAR6', 'XCR1', 'F2R', 'ITPR2', 'CGA', 'GPSM1', 'LHCGR', 'GALR2', 'NRAS', 'MGLL', 'PROKR2', 'SOS1', 'CCL22', 'GNGT2', 'PPP3CC', 'CCL5', 'WNT2', 'TAS1R2', 'TAS2R38', 'GALR3', 'FGD4', 'HRH3', 'OPN1LW', 'OPRK1', 'CDK5', 'ARHGEF2', 'PLPPR2', 'DGKA', 'PIK3R1', 'ITPR1', 'APP', 'RHOA', 'GNB2', 'LPAR1', 'ARHGEF12', 'CRHBP', 'PTHLH', 'RGS8', 'AHCYL1', 'PTCH1', 'P2RY4', 'WNT4', 'TAS2R5', 'ADRA1B', 'HTR1D', 'FZD3', 'GPHA2', 'WNT1', 'CHRM1', 'HTR4', 'IAPP', 'GRM5', 'RGS9', 'TAAR5', 'PRKACA', 'IHH', 'VAV2', 'GRPR', 'ADRA2C', 'RRH', 'TAS2R9', 'FZD7', 'PDE7A', 'ADCY1', 'RGS21', 'NMB', 'CCL2', 'SMO', 'PRKACG', 'PENK', 'GNG5', 'HTR1A', 'PLPPR3', 'C3', 'GIP', 'ARHGEF39', 'ACKR2', 'GAST', 'NLN', 'LPAR2', 'EDNRA', 'GNA15', 'P2RY1', 'PRKCD', 'VAV1', 'PRKACB', 'TRH', 'CD55', 'SUCNR1', 'GNAT1', 'AKT3', 'CCL3L1', 'RGS17', 'PLXNB1', 'PLPPR4', 'DRD4', 'NPY4R', 'SSTR2', 'SOS2', 'ARHGEF7', 'CXCL11', 'RPS6KA2', 'ITGA5', 'ADRA2B', 'SCT', 'RGS11', 'GABBR2', 'PRLH', 'HCRT', 'GPRC6A', 'CRHR2', 'RGS3', 'CHRM5', 'AGTR2', 'PRLHR', 'CAMK2D', 'RGS12', 'UTS2R', 'TSHB', 'GLP2R', 'ACKR4', 'ADM', 'GPR17', 'PRKCG', 'BDKRB1', 'CCL13', 'TSHR', 'PTH1R', 'S1PR5', 'CCR1', 'DGKE', 'CCL19', 'CCL1', 'ABHD12', 'KISS1R', 'GRM2', 'P2RY13', 'SSTR1', 'PDYN', 'GPR39', 'S1PR2', 'MAPK1', 'OXT', 'TAC3', 'TAS2R16', 'GNA13', 'CX3CR1', 'FGD1', 'DAGLA', 'SRC', 'ADCY4', 'GRM8', 'RGS1', 'PLPPR5', 'DGKI', 'CXCL12', 'LPAR5', 'TAS2R43', 'RHOC', 'RPS6KA3', 'WNT7B', 'S1PR1', 'GPR37L1', 'EDN3', 'GNGT1', 'ARHGEF26', 'FZD8', 'MLN', 'INSL5', 'PTGER4', 'PPP2CB', 'RPS6KA1', 'TACR1', 'PLCB1', 'P2RY11', 'HCAR2', 'RGS18', 'PRKAR2A', 'WNT8A', 'FSHB', 'UTS2B', 'ARHGEF19', 'PLA2G4A', 'FFAR1', 'CCR2', 'GNRH2', 'ECE1', 'CCR6', 'GNAL', 'GNB5', 'FFAR3', 'HRH2', 'TAS2R50', 'XCL1', 'P2RY6', 'GNAS', 'GRK3', 'TAS2R7', 'TRPC6', 'ADGRE5', 'PAK1', 'GNG3', 'TAAR8', 'RLN3', 'FPR2', 'LPAR3', 'NPY1R', 'TAAR3P', 'MC1R', 'RXFP3', 'CXCL3', 'CCR3', 'ADM2', 'PDE2A', 'ARHGEF3', 'UTS2', 'FPR1', 'EDN1', 'PF4', 'PCP2', 'SST', 'GNAT3', 'GNB1', 'PRKCA', 'TAS2R10', 'CAMKK1', 'NTSR2', 'CRH', 'ARHGEF6', 'ADCY9', 'PLCB3', 'HTR1B', 'GPR55', 'ITGB1', 'UCN', 'EDNRB', 'ARHGEF16', 'C3AR1', 'GNB3', 'NPY2R', 'HRH1', 'ITSN1', 'RAMP3', 'ARHGEF15', 'PSAP', 'PNOC', 'PPP3CA', 'CCR7', 'CMKLR1', 'CASR', 'NPS', 'INSL3', 'GPR65', 'GPR176', 'PLCB4', 'CCL21', 'PTGER3', 'OPN1MW', 'ARHGEF5', 'NMU', 'ADRA1A', 'GAL', 'NMUR1', 'GPER1', 'XCL2', 'GCG', 'CXCL8', 'TIAM1', 'GPR68', 'BRS3', 'FFAR4', 'HTR1F', 'TRHR', 'CXCL10', 'ANXA1', 'ADRB2', 'RGSL1', 'CXCL13', 'GPR35', 'CNR1', 'NPY5R', 'F2RL2', 'GALR1', 'GPSM2', 'GNB4', 'PPBP', 'TAS1R3', 'SSTR3', 'MLNR', 'OXTR', 'PPP3R1', 'PRKCE', 'S1PR4', 'ARHGEF35', 'NPSR1', 'CAMKK2', 'AVPR1A', 'ARHGEF10', 'PDE8B', 'NPFF', 'GPR25', 'CXCR3', 'FZD5', 'TAS2R46', 'RASGRP2', 'PLCB2', 'PROK2', 'ROCK2', 'MTNR1A', 'CXCR1', 'DGKB', 'GPR132', 'AVPR1B', 'NTSR1', 'GNAI2', 'GLP1R', 'HTR5A', 'CCR4', 'PYY', 'RHOB', 'GIPR', 'TRPC3', 'GNG7', 'RASGRP1', 'MAPK7', 'LTB4R2', 'WNT5A', 'ADORA2B', 'F2RL3', 'GCGR', 'MMP3', 'F2', 'CXCR6', 'ABHD6', 'QRFPR', 'ARHGEF38', 'CCKAR', 'PMCH', 'P2RY14', 'ADCY3', 'MCF2L', 'DGKQ', 'CORT', 'HRAS', 'GNRHR2', 'ACKR1', 'ADCY8', 'MC3R', 'KNG1', 'TAS2R19', 'GHSR', 'TAS1R1', 'HTR2A', 'PTGIR', 'AGT', 'ARHGEF9', 'GPR143', 'NPFFR2', 'MC4R', 'PRKCH', 'DGKG', 'WNT9B', 'PTAFR', 'TAAR1', 'DGKK', 'DRD5', 'ADCY7', 'GNAI1', 'ARHGEF11', 'DHH', 'MCHR1', 'OPN5', 'CHRM2', 'OPN1SW', 'OPRD1', 'EDN2', 'ARRB1', 'WNT3A', 'CYSLTR2', 'WNT7A', 'CAMK2A', 'OXGR1', 'PLEKHG5', 'HCAR1', 'ARHGEF33', 'SHH', 'GNG11', 'CXCL9', 'ARHGEF40', 'DRD2', 'CCL4L1', 'ARHGEF37', 'ECT2', 'NMBR', 'BDKRB2', 'RGS10', 'MAPK3', 'PTCH2', 'PDE1B', 'LPAR4', 'P2RY10', 'DGKD', 'PTH2', 'CRHR1', 'SCTR', 'GNG10', 'GNG8', 'HCRTR2', 'PTGFR', 'PRKX', 'PDE4D', 'GPR183', 'CXCL2', 'GPHB5', 'GRM1', 'S1PR3', 'TAS2R39', 'VAV3', 'MTNR1B', 'DRD1', 'PDE7B', 'TAAR2', 'FZD6', 'PREX1', 'PDE1C', 'PDPK1', 'NTS', 'TACR3', 'RGS22', 'PIK3R5', 'CXCR2', 'MC5R', 'DGKH', 'HCAR3', 'TAS2R14', 'HTR7', 'NET1', 'MCF2', 'WNT6', 'F2RL1', 'RXFP2', 'CNR2', 'ADGRE3', 'ADGRE1', 'HCRTR1', 'GRK5', 'ACKR3', 'GPBAR1', 'CXCL6', 'NPBWR2', 'KISS1', 'GPR4', 'WNT11', 'GPR31', 'PPP1R1B', 'GPR84', 'MC2R', 'NGEF', 'PROK1', 'HTR1E', 'PPP2R1B', 'CCL28', 'CHRM4', 'ARHGEF17', 'RGS7', 'EGFR', 'POMC', 'FZD2', 'GNA14', 'CCL27', 'RGS20', 'TAS2R41', 'TAS2R42', 'TAS2R13', 'TAS2R3', 'SAA1', 'GNG12', 'PPP2R1A', 'TRPC7', 'TAS2R8', 'PPP1CA', 'CXCR5', 'CALCRL', 'CCRL2', 'GNG4', 'ARHGEF10L', 'RGS5', 'VIP', 'MCHR2', 'HTR2B', 'TAS2R20', 'GHRHR', 'PTGER1', 'PDE11A', 'NPBWR1', 'CREB1', 'TAS2R1', 'PDE10A', 'CCL7', 'GPR20', 'CCL4', 'RGR', 'GPR37', 'GPSM3', 'PLPPR1', 'ADCY5', 'NPB', 'GNRH1', 'GPR83', 'NPW', 'SSTR4', 'AKAP13', 'FFAR2', 'CAMK4', 'BTK', 'FZD10', 'CDC42', 'HRH4', 'ADRA2A', 'XK', 'NMUR2', 'GRM3', 'ADCYAP1R1', 'WNT9A', 'SSTR5', 'GNA11', 'FPR3', 'FGD2', 'ARHGEF1', 'PTGER2', 'GRM6', 'CAMK2B', 'ECE2', 'PTGDR2', 'APLNR', 'RLN2', 'PTGDR', 'ARHGEF4', 'RXFP4', 'RAMP2', 'FZD9', 'TAS2R30', 'PDE4C', 'ARHGEF18', 'AVP', 'PDE8A', 'PROKR1', 'HTR2C', 'CALM1', 'DRD3', 'OPN3', 'TIAM2', 'GNAZ', 'RXFP1', 'PRKAR1B', 'ADCY2', 'RGS2', 'UCN3', 'NBEA', 'TACR2', 'ADRB1', 'C5AR1', 'TRIO', 'WNT3', 'ADCY6', 'TAS2R45', 'CCL16', 'ADORA1', 'UCN2', 'GNAI3', 'RGS13', 'GPR32', 'AVPR2', 'FSHR', 'PDE1A', 'ARRB2', 'GPR27', 'MT-RNR2', 'ABR', 'AGTR1', 'P2RY2', 'CX3CL1', 'RASGRF2', 'CHRM3', 'FZD4', 'ADORA2A', 'WNT8B', 'PRKAR1A', 'TAAR9', 'GNA12', 'AKT1', 'NPY', 'CCL17', 'QRFP', 'RGS16', 'PPP2R5D', 'FN1', 'CCR9', 'PDE4A', 'CALCR', 'GABBR1', 'PTH', 'C5', 'OPRM1', 'VIPR1', 'NMS', 'GRP', 'OPN4', 'P2RY12', 'GNG13'}"
R-HSA-5358351,Signaling by Hedgehog,1,"{'BOC', 'SMO', 'PSMD11', 'PRKACG', 'IFT52', 'PSMB11', 'HHAT', 'DZIP1', 'EVC2', 'DERL2', 'PRKACB', 'ADCY10', 'ITCH', 'TUBA4A', 'SMURF2', 'GAS1', 'PSMB9', 'PSMD4', 'PSMC1', 'CUL1', 'SKP1', 'UBB', 'SCUBE2', 'GAS8', 'MKS1', 'RPS27A', 'PSMB10', 'TUBB1', 'NOTUM', 'DYNC2H1', 'PSMB6', 'PSMD5', 'TUBB6', 'TUBB2B', 'PRKAR2B', 'IFT57', 'SEL1L', 'GSK3B', 'TUBB3', 'PSMB8', 'IFT140', 'PSME1', 'GPC5', 'PSMC5', 'PSMA8', 'PSMA5', 'IFT122', 'PSMA7', 'ADCY5', 'TUBB4B', 'IFT88', 'ERLEC1', 'ADCY4', 'PSMD6', 'PSMD10', 'ULK3', 'PSMD1', 'CDC73', 'ADCY3', 'GRK2', 'GLI2', 'PSMD7', 'PSME4', 'PSMC2', 'RBX1', 'PSMD2', 'ADCY8', 'IFT172', 'EFCAB7', 'PSMB2', 'DISP2', 'SEM1', 'PSMB4', 'VCP', 'BTRC', 'PRKAR2A', 'PSMC4', 'TTC21B', 'P4HB', 'PSMC6', 'KIF7', 'CDON', 'PSMA4', 'RPGRIP1L', 'TUBA3C', 'PSMB7', 'PSME2', 'SYVN1', 'PSMB5', 'ADCY7', 'EVC', 'PRKAR1B', 'ADCY2', 'SUFU', 'UBA52', 'GNAS', 'PSMD14', 'DHH', 'WDR19', 'PSMB1', 'ADCY6', 'FUZ', 'OFD1', 'ARRB1', 'WDR35', 'PSMA3', 'PSMD8', 'SPOPL', 'SHH', 'INTU', 'OS9', 'PSMF1', 'TUBA1B', 'ADAM17', 'GLI1', 'ARRB2', 'PSMD3', 'PSMD12', 'TUBB2A', 'PSMA6', 'SPOP', 'TUBA1A', 'GLI3', 'PSMA1', 'CUL3', 'TUBA3D', 'PRKACA', 'PRKAR1A', 'IHH', 'ADCY9', 'IQCE', 'PSMB3', 'PSMA2', 'TUBA1C', 'PSMD13', 'KIF3A', 'TULP3', 'UBC', 'PSMC3', 'PSMD9', 'CSNK1A1', 'TUBB4A', 'NUMB', 'PSME3', 'SMURF1', 'ADCY1', 'HHIP', 'PTCH1', 'GPR161'}"
R-HSA-2028269,Signaling by Hippo,1,"{'STK4', 'YWHAB', 'SAV1', 'LATS2', 'MOB1B', 'AMOTL2', 'WWC1', 'DVL2', 'LATS1', 'NPHP4', 'STK3', 'YAP1', 'MOB1A', 'YWHAE', 'WWTR1', 'TJP2', 'AMOTL1', 'TJP1', 'CASP3'}"
R-HSA-2586552,Signaling by Leptin,1,"{'PTPN11', 'LEP', 'SOCS3', 'STAT5A', 'JAK2', 'STAT5B', 'IRS2', 'IRS1', 'STAT3'}"
R-HSA-1181150,Signaling by NODAL,1,"{'FOXO3', 'SMAD3', 'CFC1', 'LEFTY1', 'ACVR2A', 'ACVR2B', 'ACVR1B', 'GDF1', 'SMAD2', 'TDGF1P3', 'MAPK3', 'SMAD4', 'TDGF1', 'MAPK1', 'PCSK6', 'NODAL', 'ACVR1C', 'DRAP1', 'FURIN', 'DAND5', 'LEFTY2', 'CER1', 'FOXH1'}"
R-HSA-157118,Signaling by NOTCH,1,"{'H2BC1', 'H2BC12L', 'PSEN2', 'PSMD11', 'TNRC6A', 'MOV10', 'H2BC21', 'PRKCI', 'SMAD3', 'TLE1', 'H2BC13', 'STAT1', 'HES1', 'HDAC4', 'POFUT1', 'H2AC7', 'PSEN1', 'ITCH', 'HDAC9', 'H2AC4', 'RAB6A', 'H2AC14', 'DLL1', 'PSMB9', 'EP300', 'PSMD4', 'NOTCH1', 'MAML2', 'HDAC6', 'PSMC1', 'CCND1', 'CUL1', 'UBB', 'SKP1', 'EGFR', 'DTX2', 'KAT2A', 'ATP2A1', 'ACTA2', 'RPS27A', 'NEURL1', 'CDK8', 'HDAC10', 'PSMB10', 'AGO2', 'CNTN1', 'MYC', 'JAG2', 'FABP7', 'DNER', 'HDAC11', 'RUNX1', 'PSMB6', 'PSMD5', 'TNRC6B', 'CCNC', 'PBX1', 'APH1B', 'TNRC6C', 'SEL1L', 'DLK1', 'NCOR2', 'TLE2', 'PSMB8', 'CREB1', 'PTCRA', 'PSME1', 'LFNG', 'TBL1X', 'MIB1', 'YBX1', 'HEYL', 'PSMC5', 'PSMA5', 'MIB2', 'HEY2', 'JUN', 'H3C1', 'PSMA7', 'JAG1', 'AGO4', 'KAT2B', 'FURIN', 'ATP2A2', 'H2BC17', 'H2BC11', 'EGF', 'ADAM10', 'HDAC2', 'PSMD6', 'PSMD10', 'ST3GAL3', 'B4GALT1', 'PSMD1', 'HDAC8', 'ST3GAL4', 'PSENEN', 'H2BC3', 'H2BC15', 'PSMD7', 'H2BC4', 'FCER2', 'PSMC2', 'RBX1', 'PSMD2', 'WWC1', 'DLGAP5', 'H2BC14', 'NCOR1', 'PSMB2', 'NCSTN', 'E2F1', 'H2BC26', 'SEM1', 'PSMB4', 'HDAC7', 'PSMC4', 'TBL1XR1', 'PLXND1', 'TP53', 'PSMC6', 'DTX4', 'H2AC6', 'H3-3A', 'PSMA4', 'MAML1', 'PSMB7', 'PSME2', 'H2AJ', 'H2BC9', 'PSMB5', 'TACC3', 'H2AX', 'UBA52', 'NBEA', 'HES5', 'PSMD14', 'TLE4', 'WWP2', 'RBPJ', 'SNW1', 'NEURL1B', 'TFDP2', 'PSMB1', 'ATP2A3', 'GZMB', 'MAML3', 'H2AZ2', 'ARRB1', 'H2BC5', 'HDAC5', 'ST3GAL6', 'PSMA3', 'PSMD8', 'NOTCH3', 'PSMF1', 'ADAM17', 'ARRB2', 'FLT4', 'H2AB1', 'AGO1', 'PSMD3', 'PSMD12', 'H2AC18', 'DLL4', 'APH1A', 'HEY1', 'PSMA6', 'HDAC3', 'TFDP1', 'H4C1', 'NOTCH2', 'HIF1A', 'PSMA1', 'SIRT6', 'MDK', 'NOTCH4', 'AKT1', 'MAMLD1', 'H2AC20', 'AGO3', 'H2BC12', 'PSMB3', 'PSMA2', 'MFNG', 'E2F3', 'PSMD13', 'UBC', 'PSMD9', 'PSMC3', 'RFNG', 'TMED2', 'ELF3', 'H3C15', 'NUMB', 'HDAC1', 'PSME3', 'CREBBP', 'YWHAZ', 'DTX1', 'POGLUT1'}"
R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,1,"{'ARAP1', 'RAC1', 'PTPN1', 'ARHGAP35', 'HRAS', 'ELMO2', 'STAT3', 'LRRK2', 'DOK1', 'SOCS3', 'NRG3', 'CCNE1', 'NRAS', 'NR3C1', 'BCAR1', 'DOCK1', 'HIF1A', 'EPAS1', 'NRG2', 'EREG', 'GPNMB', 'CDK4', 'PTK6', 'CDK2', 'AKT1', 'KHDRBS1', 'RPS27A', 'BTC', 'UBA52', 'ERBB2', 'CCND1', 'RASA1', 'PELP1', 'STAP2', 'CBL', 'CDKN1B', 'UBB', 'EGFR', 'UBC', 'NRG1', 'EGF', 'ELMO1', 'CRK', 'SRMS', 'KHDRBS2', 'SFPQ', 'NRG4', 'HBEGF', 'RHOA', 'PXN', 'KHDRBS3'}"
R-HSA-9006931,Signaling by Nuclear Receptors,1,"{'H2BC1', 'H2BC12L', 'FOXO3', 'PDPK1', 'H2BC21', 'TNRC6A', 'MOV10', 'AXIN1', 'POLR2F', 'GNG5', 'RDH5', 'H2BC13', 'PIK3CA', 'NRIP1', 'PLIN1', 'KDM3A', 'PRMT1', 'ESR2', 'AREG', 'APOE', 'ZDHHC21', 'RARB', 'GREB1', 'AKT3', 'CITED1', 'ADH4', 'H2AC7', 'RXRA', 'KANK1', 'FASN', 'KDM1A', 'TGFA', 'SP1', 'FKBP5', 'POLR2K', 'PIK3R2', 'H2AC4', 'PDK3', 'PDHX', 'MYLIP', 'RXRG', 'SPHK1', 'H2AC14', 'PDK1', 'GTF2F2', 'GPS2', 'EP300', 'ALDH1A1', 'POLR2H', 'PPP5C', 'BTC', 'RARA', 'PDHA2', 'CCND1', 'DLD', 'FABP6', 'SRF', 'GNB4', 'EGFR', 'KPNA2', 'SMC3', 'PTGES3', 'DHRS3', 'RDH10', 'USF1', 'HBEGF', 'USF2', 'STAG2', 'KDM1B', 'APOC4', 'ANGPTL3', 'SDR16C5', 'PPID', 'POLR2J', 'CBFB', 'NR1H2', 'NOS3', 'AGO2', 'ESR1', 'GNG12', 'KCTD6', 'MYC', 'CAV2', 'PRKCZ', 'HSPB1', 'GNG4', 'RUNX1', 'JUND', 'TNRC6B', 'GNG2', 'CDK9', 'RDH13', 'ZDHHC7', 'TNRC6C', 'FKBP4', 'PIK3R3', 'GTF2F1', 'CPT1A', 'HSP90AA1', 'NCOR2', 'TFF1', 'CREB1', 'TBL1X', 'RDH16', 'GNAI2', 'UHMK1', 'MAPK1', 'CAV1', 'POLR2I', 'STRN', 'FABP5', 'GNG7', 'CYP26C1', 'TLE3', 'ADH1A', 'YY1', 'JUN', 'H3C1', 'AGO4', 'AKT2', 'POLR2C', 'KAT2B', 'EEPD1', 'RDH11', 'CETP', 'ATF2', 'APOC2', 'CRABP1', 'H2BC17', 'CDKN1B', 'GTF2A2', 'BCL2', 'STAG1', 'SRC', 'EGF', 'MMP3', 'H2BC11', 'CHD1', 'EBAG9', 'ALDH8A1', 'IGF1R', 'CXCL12', 'AKR1C3', 'FOSB', 'DLAT', 'HRAS', 'H2BC15', 'H2BC3', 'MMP7', 'GNGT1', 'APOC1', 'H2BC4', 'RAD21', 'CCNT1', 'NR1H3', 'H2BC14', 'POLR2E', 'NCOR1', 'H2BC26', 'NRAS', 'DHRS9', 'MYB', 'MED1', 'SCD', 'GPAM', 'GNGT2', 'GATA3', 'TBL1XR1', 'PDK4', 'NCOA2', 'MMP9', 'PCK1', 'H2AC6', 'H3-3A', 'UGT1A3', 'CALM1', 'H2AJ', 'H2BC9', 'ABCA1', 'GTF2A1', 'GNB5', 'GNAI1', 'H2AX', 'ALDH1A3', 'POLR2B', 'TFF3', 'PPARD', 'CARM1', 'ABCG1', 'DHRS4', 'ALDH1A2', 'PIK3R1', 'RARG', 'GNG3', 'FOXA1', 'NR5A2', 'EPGN', 'POLR2D', 'GNB2', 'PDHA1', 'H2AZ2', 'RXRB', 'KAT5', 'H2BC5', 'PGR', 'RDH14', 'GNAI3', 'KDM4B', 'CXXC5', 'MMP2', 'FOS', 'POU2F1', 'SMC1A', 'ARL4C', 'KDM4A', 'GNG11', 'H2AB1', 'H2AC18', 'AGO1', 'CPT1B', 'H4C1', 'NCOA3', 'DDX5', 'HDAC3', 'GNB1', 'GNAT3', 'TBP', 'MAPK3', 'CYP26B1', 'EREG', 'ADH1C', 'CRABP2', 'AKT1', 'CYP26A1', 'POLR2L', 'ZNF217', 'XPO1', 'POLR2A', 'NCOA1', 'H2AC20', 'ABCG8', 'AGO3', 'H2BC12', 'APOD', 'GNG10', 'PTK2', 'GNG8', 'POLR2G', 'ABCG5', 'PDHB', 'GNB3', 'H3C15', 'PDK2', 'S1PR3', 'HSP90AB1', 'CTSD', 'HDAC1', 'CREBBP', 'ELK1', 'GNG13'}"
